1000 4935
770 779 1
770 854 1
771 783 1
771 878 1
771 924 1
772 904 1
772 905 1
772 915 1
772 936 1
773 870 1
773 883 1
773 963 1
774 797 1
774 873 1
775 828 1
776 845 1
776 850 1
777 803 1
777 839 1
778 855 1
778 870 1
778 931 1
778 963 1
779 807 1
779 819 1
779 841 1
779 911 1
779 938 1
779 975 1
780 838 1
780 952 1
781 959 1
782 862 1
782 943 1
783 785 1
783 856 1
783 939 1
783 975 1
783 979 1
784 848 1
784 893 1
784 999 1
785 969 1
786 972 1
786 979 1
786 986 1
786 989 1
787 834 1
788 875 1
788 930 1
789 820 1
789 948 1
790 798 1
790 912 1
790 971 1
790 997 1
791 825 1
792 822 1
792 863 1
793 865 1
793 922 1
793 989 1
794 959 1
795 837 1
795 906 1
795 932 1
795 970 1
795 983 1
796 987 1
797 807 1
799 963 1
800 883 1
801 861 1
802 930 1
803 956 1
803 970 1
804 805 1
804 929 1
805 811 1
805 978 1
806 945 1
806 955 1
807 896 1
807 912 1
808 906 1
809 879 1
809 891 1
811 837 1
811 959 1
812 839 1
812 922 1
812 963 1
813 841 1
813 852 1
813 900 1
816 989 1
817 843 1
817 886 1
817 916 1
817 958 1
817 968 1
819 852 1
819 964 1
820 964 1
820 988 1
821 852 1
821 905 1
821 920 1
821 972 1
823 839 1
823 910 1
823 928 1
823 933 1
825 856 1
825 961 1
825 975 1
825 999 1
827 871 1
827 981 1
828 939 1
829 974 1
829 998 1
830 859 1
830 901 1
830 991 1
832 916 1
832 942 1
833 912 1
833 999 1
835 929 1
836 855 1
836 934 1
837 868 1
837 869 1
838 991 1
839 884 1
839 913 1
839 965 1
840 843 1
840 960 1
840 991 1
841 945 1
843 844 1
843 874 1
843 877 1
843 880 1
845 849 1
845 967 1
846 879 1
846 920 1
846 937 1
846 951 1
846 963 1
847 882 1
849 871 1
849 932 1
849 974 1
850 959 1
850 994 1
851 937 1
852 929 1
853 886 1
853 960 1
854 930 1
854 989 1
855 929 1
856 985 1
859 868 1
859 973 1
860 902 1
860 987 1
863 905 1
863 925 1
863 995 1
865 910 1
865 959 1
865 982 1
866 875 1
868 991 1
871 920 1
876 884 1
876 932 1
877 886 1
877 955 1
878 884 1
878 928 1
878 985 1
878 989 1
879 905 1
880 911 1
882 893 1
883 942 1
883 986 1
883 991 1
884 918 1
884 975 1
885 894 1
885 921 1
885 939 1
887 949 1
888 973 1
889 995 1
890 934 1
892 963 1
895 943 1
897 910 1
897 965 1
898 928 1
903 925 1
904 947 1
905 975 1
905 989 1
906 972 1
906 995 1
907 920 1
907 944 1
907 955 1
907 985 1
909 919 1
909 950 1
910 988 1
913 921 1
913 930 1
913 935 1
915 957 1
915 977 1
916 921 1
916 933 1
917 930 1
917 956 1
918 986 1
919 953 1
920 955 1
923 984 1
925 960 1
927 953 1
929 953 1
930 993 1
932 934 1
932 955 1
932 988 1
933 979 1
933 987 1
936 997 1
938 997 1
939 948 1
942 963 1
944 986 1
945 969 1
948 975 1
949 953 1
949 957 1
950 976 1
951 962 1
953 963 1
959 978 1
962 994 1
963 966 1
968 997 1
969 985 1
969 999 1
974 980 1
974 983 1
974 987 1
975 976 1
977 986 1
978 988 1
979 996 1
981 995 1
984 990 1
985 996 1
989 997 1
