1000 5000
741 971 1
741 976 1
742 790 1
742 829 1
742 853 1
742 869 1
742 889 1
743 888 1
743 933 1
744 848 1
745 811 1
745 893 1
746 785 1
746 849 1
747 788 1
747 861 1
747 862 1
748 752 1
748 972 1
748 976 1
750 863 1
752 812 1
752 824 1
752 829 1
752 954 1
753 764 1
753 850 1
753 979 1
754 756 1
754 783 1
754 863 1
754 938 1
756 861 1
756 881 1
756 886 1
757 786 1
757 898 1
757 904 1
757 930 1
757 969 1
758 943 1
758 956 1
759 780 1
759 815 1
759 825 1
759 991 1
760 772 1
760 980 1
761 816 1
761 940 1
761 957 1
762 904 1
762 980 1
763 907 1
763 917 1
764 818 1
764 905 1
765 800 1
765 829 1
765 931 1
766 796 1
766 823 1
766 852 1
766 958 1
767 808 1
767 901 1
767 945 1
767 984 1
768 845 1
768 880 1
769 819 1
769 977 1
770 966 1
771 832 1
771 847 1
771 870 1
771 890 1
771 949 1
771 978 1
772 774 1
772 815 1
773 925 1
773 953 1
773 997 1
774 990 1
775 809 1
775 886 1
775 893 1
776 979 1
776 993 1
777 782 1
777 788 1
777 870 1
777 887 1
777 975 1
778 791 1
778 806 1
778 863 1
779 780 1
779 957 1
780 874 1
780 885 1
780 926 1
780 967 1
781 822 1
781 941 1
781 981 1
782 975 1
783 785 1
783 796 1
783 940 1
784 802 1
784 894 1
785 786 1
785 822 1
785 888 1
786 819 1
788 817 1
788 832 1
789 887 1
789 910 1
790 810 1
790 835 1
790 966 1
791 863 1
792 858 1
792 991 1
793 854 1
793 861 1
794 822 1
794 842 1
795 896 1
795 919 1
797 800 1
797 880 1
797 959 1
797 979 1
798 896 1
798 965 1
799 874 1
799 920 1
800 883 1
800 889 1
800 934 1
800 949 1
801 836 1
803 904 1
804 837 1
804 838 1
804 930 1
804 960 1
805 839 1
805 877 1
806 872 1
806 941 1
807 916 1
809 823 1
809 831 1
809 851 1
809 977 1
810 904 1
810 953 1
811 969 1
812 897 1
812 905 1
813 857 1
813 958 1
814 905 1
815 938 1
815 969 1
815 994 1
816 842 1
816 879 1
816 951 1
818 925 1
819 909 1
819 923 1
819 968 1
820 974 1
820 998 1
821 931 1
821 939 1
822 938 1
823 857 1
823 981 1
824 998 1
825 837 1
826 842 1
826 859 1
827 869 1
827 888 1
828 858 1
828 897 1
829 969 1
829 982 1
830 969 1
831 936 1
832 915 1
832 916 1
832 927 1
833 900 1
833 918 1
833 992 1
835 839 1
835 846 1
836 839 1
837 932 1
838 854 1
838 855 1
838 939 1
838 956 1
838 990 1
840 854 1
840 941 1
842 883 1
842 939 1
843 845 1
843 876 1
843 885 1
844 872 1
845 875 1
846 866 1
846 929 1
847 855 1
847 867 1
848 864 1
848 959 1
848 979 1
849 850 1
849 851 1
849 893 1
849 962 1
850 929 1
850 967 1
851 945 1
853 869 1
853 918 1
853 926 1
854 880 1
856 893 1
858 937 1
859 886 1
859 909 1
859 995 1
860 868 1
860 889 1
860 993 1
862 972 1
864 902 1
864 912 1
866 977 1
867 971 1
868 918 1
868 932 1
870 948 1
870 949 1
870 970 1
874 879 1
875 934 1
876 887 1
876 891 1
876 896 1
877 899 1
878 964 1
880 925 1
880 952 1
881 976 1
883 910 1
884 967 1
884 968 1
885 994 1
886 936 1
886 949 1
887 953 1
887 987 1
888 895 1
889 894 1
890 957 1
891 936 1
892 971 1
892 993 1
893 978 1
894 941 1
895 900 1
895 954 1
896 956 1
896 994 1
897 901 1
899 911 1
899 964 1
901 945 1
902 971 1
902 983 1
902 985 1
903 947 1
905 947 1
906 945 1
909 970 1
911 922 1
912 975 1
912 993 1
913 915 1
913 933 1
914 924 1
914 970 1
916 952 1
920 964 1
920 989 1
923 985 1
925 997 1
926 945 1
927 936 1
928 939 1
930 977 1
934 959 1
934 979 1
934 986 1
937 951 1
938 964 1
939 942 1
940 996 1
942 953 1
942 995 1
943 955 1
945 955 1
949 957 1
950 974 1
952 985 1
957 958 1
963 966 1
963 997 1
965 972 1
967 995 1
970 976 1
972 973 1
979 989 1
992 994 1
